Sensor_ID,Timestamp,Event_Type,Battery_Pct
SEN-RM-09,2026-04-19T00:00:00,heartbeat,90
SEN-BR-10,2026-04-19T00:00:00,heartbeat,77
SEN-BR-05,2026-04-19T00:02:00,heartbeat,70
SEN-BR-07,2026-04-19T00:21:00,heartbeat,80
SEN-BR-07,2026-04-19T01:15:00,presence,45
SEN-BR-10,2026-04-19T01:32:00,heartbeat,94
SEN-BR-07,2026-04-19T01:35:00,motion,84
SEN-BR-05,2026-04-19T01:55:00,motion,44
SEN-BR-10,2026-04-19T02:34:00,heartbeat,72
SEN-BR-05,2026-04-19T02:45:00,presence,43
SEN-BR-10,2026-04-19T03:00:00,heartbeat,77
SEN-BR-10,2026-04-19T03:04:00,presence,49
SEN-BR-10,2026-04-19T03:06:00,presence,67
SEN-BR-01,2026-04-19T03:29:00,heartbeat,81
SEN-BR-07,2026-04-19T03:38:00,motion,62
SEN-BR-07,2026-04-19T03:56:00,motion,51
SEN-RM-09,2026-04-19T04:00:00,heartbeat,90
SEN-BR-05,2026-04-19T04:30:00,presence,47
SEN-BR-10,2026-04-19T04:32:00,presence,61
SEN-BR-10,2026-04-19T05:11:00,heartbeat,79
SEN-BR-07,2026-04-19T05:21:00,motion,84
SEN-RM-06,2026-04-19T06:00:00,presence,80
SEN-BR-10,2026-04-19T06:00:00,heartbeat,77
SEN-RM-06,2026-04-19T06:05:00,motion,80
SEN-BR-01,2026-04-19T06:12:00,presence,68
SEN-BR-07,2026-04-19T06:18:00,heartbeat,63
SEN-BR-10,2026-04-19T06:33:00,motion,79
SEN-BR-05,2026-04-19T06:47:00,motion,57
SEN-BR-01,2026-04-19T06:53:00,heartbeat,79
SEN-BR-04,2026-04-19T07:00:00,heartbeat,12
SEN-BR-05,2026-04-19T07:00:00,presence,70
SEN-BR-05,2026-04-19T07:04:00,motion,70
SEN-BR-01,2026-04-19T07:10:00,motion,71
SEN-BR-05,2026-04-19T07:24:00,presence,49
SEN-BR-07,2026-04-19T07:43:00,motion,54
SEN-BR-10,2026-04-19T07:55:00,heartbeat,91
SEN-BR-01,2026-04-19T08:00:00,presence,88
SEN-RM-09,2026-04-19T08:00:00,heartbeat,90
SEN-BR-01,2026-04-19T08:02:00,motion,87
SEN-BR-01,2026-04-19T08:05:00,motion,87
SEN-BR-01,2026-04-19T08:07:00,heartbeat,87
SEN-BR-10,2026-04-19T08:08:00,heartbeat,87
SEN-BR-01,2026-04-19T08:10:00,motion,87
SEN-BR-10,2026-04-19T08:10:00,presence,46
SEN-BR-01,2026-04-19T08:14:00,motion,87
SEN-BR-01,2026-04-19T08:18:00,motion,87
SEN-BR-07,2026-04-19T08:20:00,presence,85
SEN-BR-01,2026-04-19T08:22:00,motion,87
SEN-BR-07,2026-04-19T08:22:00,motion,85
SEN-BR-01,2026-04-19T08:25:00,motion,87
SEN-BR-05,2026-04-19T08:42:00,heartbeat,50
SEN-BR-05,2026-04-19T08:49:00,motion,61
SEN-BR-07,2026-04-19T08:58:00,motion,91
SEN-RM-03,2026-04-19T09:00:00,fall_suspected,74
SEN-BR-05,2026-04-19T09:00:00,heartbeat,69
SEN-BR-10,2026-04-19T09:00:00,heartbeat,77
SEN-RM-03,2026-04-19T09:01:00,motion,74
SEN-BR-01,2026-04-19T09:05:00,heartbeat,95
SEN-BR-01,2026-04-19T09:06:00,presence,41
SEN-BR-01,2026-04-19T09:14:00,motion,84
SEN-BR-05,2026-04-19T09:23:00,heartbeat,62
SEN-BR-01,2026-04-19T09:45:00,motion,84
SEN-BR-07,2026-04-19T09:46:00,motion,93
SEN-BR-05,2026-04-19T10:06:00,heartbeat,64
SEN-BR-10,2026-04-19T10:16:00,motion,47
SEN-BR-10,2026-04-19T10:47:00,motion,85
SEN-BR-01,2026-04-19T10:50:00,heartbeat,58
SEN-BR-07,2026-04-19T11:22:00,heartbeat,82
SEN-BR-01,2026-04-19T11:34:00,motion,82
SEN-BR-05,2026-04-19T11:48:00,heartbeat,74
SEN-BR-10,2026-04-19T11:51:00,motion,61
SEN-BR-07,2026-04-19T11:56:00,heartbeat,55
SEN-BR-05,2026-04-19T12:00:00,presence,70
SEN-RM-09,2026-04-19T12:00:00,heartbeat,90
SEN-BR-10,2026-04-19T12:00:00,heartbeat,77
SEN-BR-05,2026-04-19T12:04:00,motion,70
SEN-BR-10,2026-04-19T12:16:00,motion,58
SEN-BR-01,2026-04-19T12:21:00,motion,95
SEN-BR-01,2026-04-19T12:46:00,motion,91
SEN-BR-10,2026-04-19T12:57:00,heartbeat,50
SEN-BR-10,2026-04-19T13:11:00,presence,73
SEN-BR-01,2026-04-19T13:14:00,heartbeat,91
SEN-BR-05,2026-04-19T13:26:00,motion,74
SEN-BR-01,2026-04-19T13:42:00,presence,76
SEN-BR-05,2026-04-19T13:42:00,motion,83
SEN-BR-07,2026-04-19T13:50:00,presence,78
SEN-BR-05,2026-04-19T14:00:00,heartbeat,69
SEN-BR-01,2026-04-19T14:10:00,presence,59
SEN-BR-05,2026-04-19T14:24:00,motion,80
SEN-BR-10,2026-04-19T14:34:00,motion,62
SEN-BR-10,2026-04-19T14:36:00,presence,82
SEN-BR-10,2026-04-19T14:58:00,heartbeat,79
SEN-BR-10,2026-04-19T15:00:00,heartbeat,77
SEN-BR-07,2026-04-19T15:08:00,presence,85
SEN-BR-07,2026-04-19T15:11:00,motion,85
SEN-BR-10,2026-04-19T15:14:00,heartbeat,92
SEN-BR-10,2026-04-19T15:22:00,motion,61
SEN-BR-10,2026-04-19T15:58:00,presence,49
SEN-RM-09,2026-04-19T16:00:00,heartbeat,90
SEN-BR-07,2026-04-19T16:41:00,motion,40
SEN-BR-05,2026-04-19T17:04:00,heartbeat,40
SEN-BR-10,2026-04-19T17:15:00,heartbeat,69
SEN-BR-05,2026-04-19T17:56:00,motion,73
SEN-BR-05,2026-04-19T18:00:00,presence,70
SEN-BR-10,2026-04-19T18:00:00,heartbeat,77
SEN-BR-05,2026-04-19T18:04:00,motion,70
SEN-BR-05,2026-04-19T18:19:00,heartbeat,55
SEN-BR-10,2026-04-19T18:23:00,presence,48
SEN-BR-05,2026-04-19T18:24:00,heartbeat,94
SEN-BR-07,2026-04-19T18:35:00,heartbeat,77
SEN-BR-10,2026-04-19T18:40:00,presence,43
SEN-BR-10,2026-04-19T19:02:00,motion,87
SEN-BR-05,2026-04-19T19:04:00,presence,95
SEN-BR-07,2026-04-19T19:40:00,heartbeat,74
SEN-BR-07,2026-04-19T19:47:00,heartbeat,88
SEN-BR-05,2026-04-19T20:00:00,heartbeat,69
SEN-RM-06,2026-04-19T20:00:00,presence,79
SEN-RM-09,2026-04-19T20:00:00,heartbeat,90
SEN-RM-06,2026-04-19T20:03:00,motion,79
SEN-BR-07,2026-04-19T20:04:00,presence,42
SEN-BR-01,2026-04-19T20:10:00,presence,67
SEN-BR-07,2026-04-19T20:12:00,presence,56
SEN-BR-07,2026-04-19T20:17:00,presence,71
SEN-BR-05,2026-04-19T20:19:00,presence,72
SEN-BR-07,2026-04-19T20:31:00,motion,81
SEN-BR-01,2026-04-19T20:38:00,heartbeat,85
SEN-BR-05,2026-04-19T20:41:00,heartbeat,59
SEN-BR-10,2026-04-19T21:00:00,heartbeat,77
SEN-BR-07,2026-04-19T21:03:00,presence,85
SEN-BR-10,2026-04-19T21:05:00,motion,72
SEN-BR-05,2026-04-19T21:06:00,motion,89
SEN-BR-07,2026-04-19T21:10:00,motion,85
SEN-BR-10,2026-04-19T21:14:00,motion,90
SEN-BR-07,2026-04-19T21:15:00,motion,84
SEN-BR-05,2026-04-19T21:30:00,presence,50
SEN-BR-07,2026-04-19T21:40:00,motion,72
SEN-BR-07,2026-04-19T21:46:00,heartbeat,83
SEN-BR-07,2026-04-19T21:52:00,presence,59
SEN-BR-10,2026-04-19T21:55:00,presence,69
SEN-BR-01,2026-04-19T22:27:00,motion,57
SEN-BR-05,2026-04-19T22:49:00,motion,94
SEN-BR-02,2026-04-19T23:00:00,presence,60
SEN-BR-02,2026-04-19T23:03:00,motion,60
SEN-BR-02,2026-04-19T23:06:00,motion,59
SEN-BR-01,2026-04-19T23:20:00,heartbeat,43
SEN-BR-01,2026-04-19T23:26:00,motion,75
SEN-BR-07,2026-04-19T23:28:00,presence,85
SEN-BR-02,2026-04-19T23:40:00,presence,60
SEN-BR-02,2026-04-19T23:43:00,motion,60
SEN-BR-02,2026-04-19T23:46:00,motion,59
SEN-BR-10,2026-04-19T23:56:00,presence,56
SEN-BR-07,2026-04-19T23:57:00,motion,72
SEN-BR-10,2026-04-20T00:00:00,heartbeat,77
SEN-BR-07,2026-04-20T00:05:00,heartbeat,83
SEN-BR-05,2026-04-20T00:11:00,presence,61
SEN-BR-02,2026-04-20T00:20:00,presence,60
SEN-BR-02,2026-04-20T00:23:00,motion,60
SEN-BR-02,2026-04-20T00:26:00,motion,59
SEN-BR-10,2026-04-20T00:31:00,motion,51
SEN-BR-10,2026-04-20T00:36:00,presence,89
SEN-BR-05,2026-04-20T00:45:00,presence,48
SEN-BR-01,2026-04-20T00:47:00,presence,43
SEN-BR-02,2026-04-20T01:00:00,presence,60
SEN-BR-02,2026-04-20T01:03:00,motion,60
SEN-BR-10,2026-04-20T01:05:00,presence,67
SEN-BR-02,2026-04-20T01:06:00,motion,59
SEN-BR-10,2026-04-20T01:13:00,motion,64
SEN-BR-10,2026-04-20T01:13:00,motion,75
SEN-BR-05,2026-04-20T01:14:00,heartbeat,91
SEN-BR-02,2026-04-20T01:40:00,presence,60
SEN-BR-02,2026-04-20T01:43:00,motion,60
SEN-BR-05,2026-04-20T01:45:00,motion,40
SEN-BR-02,2026-04-20T01:46:00,motion,59
SEN-BR-05,2026-04-20T02:48:00,heartbeat,95
SEN-BR-01,2026-04-20T02:48:00,presence,89
SEN-BR-10,2026-04-20T03:00:00,heartbeat,77
SEN-BR-10,2026-04-20T03:15:00,heartbeat,44
SEN-BR-10,2026-04-20T03:15:00,motion,76
SEN-BR-07,2026-04-20T03:18:00,motion,50
SEN-BR-10,2026-04-20T03:27:00,motion,80
SEN-BR-01,2026-04-20T03:33:00,motion,40
SEN-BR-05,2026-04-20T03:34:00,heartbeat,81
SEN-BR-05,2026-04-20T03:47:00,presence,88
SEN-BR-05,2026-04-20T03:55:00,heartbeat,76
SEN-BR-05,2026-04-20T03:56:00,presence,55
SEN-BR-05,2026-04-20T04:04:00,heartbeat,50
SEN-BR-10,2026-04-20T04:12:00,motion,53
SEN-BR-01,2026-04-20T04:55:00,motion,51
SEN-BR-05,2026-04-20T05:17:00,motion,55
SEN-BR-07,2026-04-20T05:28:00,presence,85
SEN-BR-10,2026-04-20T05:37:00,motion,80
SEN-BR-10,2026-04-20T05:47:00,motion,68
SEN-BR-10,2026-04-20T06:00:00,heartbeat,77
SEN-BR-07,2026-04-20T06:42:00,presence,60
SEN-BR-05,2026-04-20T06:58:00,presence,72
SEN-BR-07,2026-04-20T06:59:00,presence,88
SEN-BR-05,2026-04-20T07:00:00,presence,70
SEN-BR-05,2026-04-20T07:04:00,motion,70
SEN-BR-05,2026-04-20T07:17:00,motion,71
SEN-BR-05,2026-04-20T07:28:00,presence,57
SEN-BR-05,2026-04-20T07:47:00,heartbeat,67
SEN-BR-05,2026-04-20T07:50:00,motion,91
SEN-BR-07,2026-04-20T07:53:00,heartbeat,57
SEN-BR-07,2026-04-20T08:04:00,heartbeat,76
SEN-BR-07,2026-04-20T08:17:00,presence,84
SEN-BR-07,2026-04-20T08:19:00,motion,84
SEN-BR-07,2026-04-20T08:29:00,motion,83
SEN-BR-01,2026-04-20T08:29:00,presence,93
SEN-BR-07,2026-04-20T08:32:00,presence,71
SEN-BR-05,2026-04-20T09:00:00,heartbeat,69
SEN-BR-10,2026-04-20T09:00:00,heartbeat,77
SEN-BR-10,2026-04-20T09:16:00,heartbeat,47
SEN-BR-05,2026-04-20T09:38:00,heartbeat,85
SEN-BR-01,2026-04-20T09:43:00,presence,50
SEN-BR-01,2026-04-20T09:49:00,heartbeat,78
SEN-BR-10,2026-04-20T09:52:00,heartbeat,54
SEN-BR-08,2026-04-20T10:00:00,presence,55
SEN-BR-08,2026-04-20T10:03:00,motion,55
SEN-BR-08,2026-04-20T10:08:00,motion,55
SEN-BR-08,2026-04-20T10:12:00,motion,55
SEN-BR-08,2026-04-20T10:16:00,motion,55
SEN-BR-05,2026-04-20T10:20:00,presence,45
SEN-BR-08,2026-04-20T10:21:00,motion,55
SEN-BR-08,2026-04-20T10:24:00,motion,55
SEN-BR-07,2026-04-20T10:25:00,presence,58
SEN-BR-01,2026-04-20T10:42:00,presence,91
SEN-BR-01,2026-04-20T10:47:00,motion,51
SEN-BR-07,2026-04-20T10:59:00,heartbeat,40
SEN-BR-01,2026-04-20T11:37:00,motion,80
SEN-BR-01,2026-04-20T11:38:00,motion,91
SEN-BR-01,2026-04-20T11:41:00,presence,65
SEN-BR-05,2026-04-20T12:00:00,presence,70
SEN-BR-10,2026-04-20T12:00:00,heartbeat,77
SEN-BR-05,2026-04-20T12:04:00,motion,70
SEN-BR-05,2026-04-20T12:08:00,presence,81
SEN-BR-07,2026-04-20T12:17:00,motion,56
SEN-BR-01,2026-04-20T12:20:00,heartbeat,69
SEN-BR-05,2026-04-20T12:35:00,heartbeat,59
SEN-BR-01,2026-04-20T12:38:00,motion,73
SEN-BR-05,2026-04-20T12:42:00,presence,63
SEN-BR-07,2026-04-20T12:45:00,heartbeat,44
SEN-BR-05,2026-04-20T13:04:00,presence,61
SEN-BR-07,2026-04-20T13:09:00,heartbeat,73
SEN-BR-07,2026-04-20T13:29:00,presence,43
SEN-BR-01,2026-04-20T13:56:00,presence,76
SEN-BR-05,2026-04-20T14:00:00,heartbeat,69
SEN-RM-09,2026-04-20T14:00:00,fall_suspected,88
SEN-BR-05,2026-04-20T14:04:00,presence,58
SEN-BR-07,2026-04-20T14:07:00,motion,84
SEN-BR-10,2026-04-20T14:19:00,presence,67
SEN-BR-07,2026-04-20T14:27:00,presence,77
SEN-BR-07,2026-04-20T14:28:00,presence,53
SEN-BR-10,2026-04-20T14:54:00,motion,52
SEN-BR-05,2026-04-20T14:56:00,presence,71
SEN-BR-07,2026-04-20T14:59:00,motion,95
SEN-BR-10,2026-04-20T15:00:00,heartbeat,77
SEN-BR-01,2026-04-20T15:00:00,motion,59
SEN-BR-07,2026-04-20T15:01:00,presence,84
SEN-BR-01,2026-04-20T15:01:00,heartbeat,63
SEN-BR-07,2026-04-20T15:03:00,motion,84
SEN-BR-01,2026-04-20T15:07:00,heartbeat,65
SEN-BR-05,2026-04-20T15:25:00,heartbeat,49
SEN-BR-07,2026-04-20T15:28:00,motion,51
SEN-BR-07,2026-04-20T15:30:00,heartbeat,69
SEN-BR-07,2026-04-20T17:00:00,presence,52
SEN-BR-05,2026-04-20T17:00:00,presence,66
SEN-BR-07,2026-04-20T17:02:00,presence,44
SEN-BR-01,2026-04-20T17:06:00,heartbeat,81
SEN-BR-01,2026-04-20T17:07:00,motion,45
SEN-BR-10,2026-04-20T17:47:00,presence,74
SEN-BR-05,2026-04-20T18:00:00,presence,70
SEN-BR-10,2026-04-20T18:00:00,heartbeat,77
SEN-BR-01,2026-04-20T18:02:00,heartbeat,70
SEN-BR-05,2026-04-20T18:04:00,motion,70
SEN-BR-07,2026-04-20T18:12:00,presence,44
SEN-BR-07,2026-04-20T18:25:00,motion,54
SEN-BR-01,2026-04-20T18:35:00,heartbeat,67
SEN-BR-01,2026-04-20T18:36:00,presence,41
SEN-BR-07,2026-04-20T19:32:00,heartbeat,64
SEN-BR-01,2026-04-20T19:38:00,presence,54
SEN-BR-07,2026-04-20T19:44:00,motion,81
SEN-BR-07,2026-04-20T19:52:00,presence,72
SEN-BR-05,2026-04-20T20:00:00,heartbeat,69
SEN-BR-05,2026-04-20T20:09:00,heartbeat,70
SEN-BR-05,2026-04-20T20:16:00,motion,56
SEN-BR-05,2026-04-20T20:45:00,motion,68
SEN-BR-10,2026-04-20T21:00:00,heartbeat,77
SEN-BR-07,2026-04-20T21:07:00,presence,84
SEN-BR-07,2026-04-20T21:13:00,motion,84
SEN-BR-07,2026-04-20T21:19:00,motion,83
SEN-BR-10,2026-04-20T21:25:00,presence,42
SEN-BR-05,2026-04-20T21:31:00,heartbeat,74
SEN-BR-05,2026-04-20T21:33:00,presence,78
SEN-BR-05,2026-04-20T21:37:00,motion,70
SEN-BR-10,2026-04-20T21:50:00,presence,49
SEN-BR-01,2026-04-20T21:54:00,presence,64
SEN-BR-05,2026-04-20T22:16:00,motion,50
SEN-BR-05,2026-04-20T22:18:00,presence,85
SEN-BR-07,2026-04-20T22:18:00,heartbeat,93
SEN-BR-10,2026-04-20T22:38:00,motion,58
SEN-BR-07,2026-04-20T23:35:00,motion,62
